usage_score,interaction_score,self_reg_risk,Scroll_Rate,Self_Control,Video_Category_ASMR,Video_Category_Comedy,Video_Category_Entertainment,Video_Category_Gaming,Video_Category_Jokes/Memes,Video_Category_Life Hacks,Video_Category_Pranks,Video_Category_Trends,Video_Category_Vlogs,Watch_Reason_Boredom,Watch_Reason_Entertainment,Watch_Reason_Habit,Watch_Reason_Procrastination,Addiction_Level,ProductivityLoss,risk_binary
-0.1307194513936139,-0.2227241727983245,-0.0165158314823627,0.6245374924352922,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.5598015181337217,-0.1019925047276807,-0.0165158314823627,-1.4657065017791722,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,6,0
0.0304565303243227,-0.7433652525267243,0.005390760996051,-0.1293209972813998,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,1
0.2505417957297349,-0.8478270550040796,0.005390760996051,-1.3971739118049271,-1.0177570754726546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
0.2080896200313076,-0.0216529451167372,-0.0092136339895581,1.2755970971906172,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,5,1
-0.6107460118634435,-1.006321731377939,-0.0092136339895581,-0.5747828321139906,-0.0456872803698327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,1
-0.4777736794191092,-0.499032706615345,-0.0165158314823627,-0.5747828321139906,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.4294776656854531,1.2650491944940845,0.005390760996051,1.1727982122292502,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,3,1
0.1373934470972348,-0.8420398066454877,0.005390760996051,-1.5685053867405392,-1.0177570754726546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
0.0633939743855424,0.8893233923771207,-0.0311202264679719,0.5217386074739251,1.4124174122844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8,0
-0.1861360173470288,-0.5724930244047005,-0.0092136339895581,-0.5405165371268682,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,1
0.3576675677881559,1.2692897617964451,-0.0092136339895581,1.4126622771391066,-0.0456872803698327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1
0.3399566944623368,0.2265192104840568,-0.0165158314823627,1.2070645072163724,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6,0
-0.7468956789493273,1.1764614291199686,-0.0165158314823627,1.3098633921777396,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.6726583976525612,-0.2089141248045277,0.005390760996051,1.0014667372936383,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
-0.4671847464973902,0.9343062592650692,-0.0311202264679719,1.6867926370360855,1.4124174122844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8,0
-0.394962545862714,0.7154136977525917,-0.0165158314823627,0.4874723124868027,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
0.2679962163915845,-0.476570873693727,0.005390760996051,-0.8489131920109695,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,1
-0.3312087492804819,0.7772988349417104,-0.0311202264679719,0.1790756576027014,1.4124174122844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,0
0.2250497178317163,-1.2251565735923189,-0.0165158314823627,-1.3971739118049271,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,6,0
-0.4168545849694978,-0.5314658896854155,-0.0165158314823627,-1.1230435519079485,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.5930875504995519,-1.2311727614746515,-0.0092136339895581,-0.985978371959459,-0.0456872803698327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1
-0.4311117783442423,-0.250114531398615,0.005390760996051,0.3504071325383133,-1.0177570754726546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
0.6588258556807282,-1.0354315869872273,-0.0165158314823627,-1.260108731856438,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.279603541585922,-0.6016605993120866,-0.0092136339895581,-1.6027716817276616,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,5,1
-0.1967937962138681,0.1252097432028581,0.005390760996051,0.6245374924352922,-1.0177570754726546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3,1
-0.1693588806488448,-1.4431884747562267,-0.0092136339895581,-1.5685053867405392,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,5,1
-0.2654020212074356,-0.0291592345622915,0.005390760996051,1.446928572126229,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3,1
-0.3714517191313561,-0.2197468191846028,0.005390760996051,-1.4657065017791722,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3,1
0.0504401855428609,-0.7392976151576389,-0.0165158314823627,-0.8146468970238472,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6,0
0.322355914960327,0.4106854323322622,-0.0165158314823627,0.8644015573451488,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.424124893079382,0.1842857835106685,-0.0092136339895581,-0.8831794869980919,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5,1
0.3093735665221708,-1.1387460702941743,-0.0092136339895581,-1.3629076168178051,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,5,1
-1.113879901664774,-0.0450920167882087,0.005390760996051,-1.260108731856438,-1.0177570754726546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3,1
0.6026393074520745,0.0036726265105482,-0.0165158314823627,-0.1978535872556446,0.4403476171815781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.0858333725990244,-0.6207405876112628,-0.0165158314823627,-0.3691850621912564,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
0.7883379897073737,-0.2139016235668953,-0.0092136339895581,-1.0545109619337036,-0.0456872803698327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5,1
0.0848791806549016,0.1153532617480571,-0.0165158314823627,0.0420104776542119,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.8626064673506155,-0.7945937027427823,-0.0165158314823627,-1.0545109619337036,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.9618674265284338,0.0563338009332562,-0.0092136339895581,0.8986678523322712,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,5,1
-0.1247074146194433,-0.598965573260868,-0.0092136339895581,0.0762767726413343,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,5,1
-1.2705652286925189,0.6854459173269459,-0.0092136339895581,1.2413308022034948,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1
-0.4440277779705971,0.7423446955587854,0.005390760996051,-0.0950547022942774,-1.0177570754726546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
0.3273846375239678,-0.7414176138575475,0.005390760996051,-0.6775817170753577,-1.0177570754726546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
0.248714946069824,0.1959187973895119,-0.0165158314823627,-0.1293209972813998,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.8832321888530489,0.8613607419577318,0.005390760996051,0.8986678523322712,-1.0177570754726546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
-1.0504461337916773,0.0025857621704498,-0.0165158314823627,1.4811948671133517,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
0.6182144664920856,-1.2102004602137109,-0.0311202264679719,-0.985978371959459,1.4124174122844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8,0
0.3545140855130589,1.1539987983347888,-0.0165158314823627,0.8644015573451488,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,6,0
-0.3183615955992473,-0.8247904226921691,-0.0092136339895581,-0.0607884073071551,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,5,1
0.7298746382527063,-0.4824715089993555,-0.0092136339895581,0.418939722512558,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,5,1
0.9017620593660692,0.0061371173109022,-0.0165158314823627,0.2818745425640686,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6,0
0.8306497007489252,-1.3272672722163563,-0.0165158314823627,-1.088777256920826,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6,0
0.0377130412020149,0.5915852481542213,-0.0165158314823627,0.3161408375511909,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.242894401332163,-0.0230853273818607,-0.0165158314823627,1.4126622771391066,0.4403476171815781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
0.7639895833223164,-0.0754604128852741,0.005390760996051,-0.0607884073071551,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
0.4041995440060553,0.2951654153663559,-0.0165158314823627,0.4532060174996803,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.261499772272552,-0.9105719406976972,-0.0092136339895581,-1.2943750268435603,-0.0456872803698327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,1
0.4564812101508718,0.2447984233624293,-0.0311202264679719,1.2755970971906172,1.4124174122844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,0
1.063766953787786,-0.7155172428399692,-0.0311202264679719,-0.5405165371268682,1.4124174122844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8,0
-0.7082894549061957,0.8484673639029698,-0.0311202264679719,0.3846734275254356,1.4124174122844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0
-0.7332096970477338,0.7393665440815017,-0.0165158314823627,1.2755970971906172,0.4403476171815781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
0.5950574979652924,0.2455420493876795,-0.0165158314823627,0.1105430676284567,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.1056957699105147,-0.29555584723659,-0.0165158314823627,-0.8489131920109695,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
0.0624934429700065,-0.353371523368482,-0.0092136339895581,0.418939722512558,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,5,1
-0.3151445372789844,-0.4014495760570335,-0.0165158314823627,-1.5685053867405392,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.2456695487529128,0.2285824017299382,-0.0165158314823627,1.5154611621004737,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.5516717252569118,0.0565063889250054,-0.0165158314823627,1.5154611621004737,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.6345126669754412,-0.7645107116819585,0.005390760996051,-1.260108731856438,-1.0177570754726546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-0.2159683697617841,-0.8923489653708077,-0.0311202264679719,-0.2663861772298893,1.4124174122844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8,0
0.9158933492171412,-0.2051333742182989,-0.0165158314823627,-0.0265221123200327,0.4403476171815781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
-1.1965995854762557,1.3226368429463058,-0.0165158314823627,0.967200442306516,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.4654870577934351,-0.080388026719876,-0.0311202264679719,0.2133419525898238,1.4124174122844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0
-0.2186759198040731,-0.5629232017717385,-0.0165158314823627,-0.0950547022942774,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.1604550841635013,-1.5059906238259066,0.005390760996051,-1.4314402067920498,-1.0177570754726546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-0.0834810689456416,-0.1423881465831549,0.005390760996051,0.1790756576027014,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,3,1
0.4858530691996155,0.7319174040315011,-0.0165158314823627,1.3098633921777396,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
-0.634657777248942,-0.95165679471508,0.005390760996051,-1.088777256920826,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
0.4369137406154049,-0.8274840809772818,-0.0165158314823627,-0.5062502421397459,0.4403476171815781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.4048013275423522,-0.0803867729342788,0.005390760996051,1.3441296871648618,-1.0177570754726546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
0.4404455577448491,-0.2817440895351608,-0.0165158314823627,1.069999327267883,0.4403476171815781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6,0
-0.8335242661779411,-0.2675925129341482,-0.0165158314823627,-0.6090491271011129,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.2740295339956517,-0.7266340884706888,-0.0092136339895581,-0.8831794869980919,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,5,1
0.2927223333476594,-0.4301574482287962,-0.0165158314823627,-1.4657065017791722,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,6,0
-0.3068848195452069,-0.2709740156150635,-0.0165158314823627,-1.260108731856438,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.062165511211963,0.3647303418368487,-0.0165158314823627,1.4126622771391066,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
-0.4633229851422314,0.2815852187403709,0.005390760996051,0.6588037874224146,-1.0177570754726546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-0.8205465633564093,0.2372347565603036,-0.0165158314823627,1.3783959821519842,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.0932753417122602,-0.6760935966309423,-0.0311202264679719,-0.2663861772298893,1.4124174122844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8,0
0.3393802130892315,-0.6816522474073196,0.005390760996051,-0.6433154220882353,-1.0177570754726546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,1
-0.1692435169250809,0.6227004617307843,0.005390760996051,0.8301352623580264,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,1
-0.2337958553780267,-0.5108370547003406,0.005390760996051,-0.8146468970238472,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5,3,1
-0.1456989223106914,0.7530042320445669,-0.0165158314823627,1.2413308022034948,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
-0.6084877911039279,0.2247998274555681,-0.0092136339895581,0.8986678523322712,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,5,1
0.1309791614898668,0.1205669645019537,-0.0165158314823627,-0.6090491271011129,0.4403476171815781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
1.2845254818235687,0.5075826561634212,-0.0165158314823627,1.4126622771391066,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
-0.53544784184871,0.6975369242337803,-0.0165158314823627,1.618260047061841,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
0.2599836600885275,0.3172833260900726,0.005390760996051,0.0762767726413343,-1.0177570754726546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-0.6542445151466344,-1.1298639780765058,0.005390760996051,-1.0202446669465814,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-1.3155320778144313,0.0152473511887497,-0.0165158314823627,-0.334918767204134,0.4403476171815781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.1261664692249156,0.0304902373697053,0.005390760996051,0.3161408375511909,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
-0.4318532626364035,0.3466225771451373,0.005390760996051,0.9329341473193936,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3,1
-0.0564973555133809,-0.8981374675149967,0.005390760996051,-1.2258424368693157,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,3,1
0.1435220961618287,-0.014721113119949,0.005390760996051,-0.1978535872556446,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3,1
-0.3930203324790391,0.365704275151946,-0.0092136339895581,1.2413308022034948,-0.0456872803698327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5,1
0.5096349097281466,-0.1764241342804302,-0.0165158314823627,1.1042656222550054,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,6,0
0.41510850563691,0.8150028701612309,-0.0165158314823627,-0.0607884073071551,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6,0
-0.2192915005725617,1.363550590718554,-0.0311202264679719,1.4811948671133517,1.4124174122844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0
0.2690087144809189,0.1926525053437746,0.005390760996051,-0.2321198822427669,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-0.2835582024827332,-1.0149748840718664,-0.0165158314823627,-1.1573098468950709,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
0.5766004947306873,-0.2057069198229943,-0.0092136339895581,-0.5062502421397459,-0.0456872803698327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,1
0.2335029364676271,-0.5084293713540138,-0.0092136339895581,0.1105430676284567,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5,1
0.2933326442161938,0.496406723468498,-0.0165158314823627,-0.5405165371268682,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,6,0
0.5656226871547124,-0.7281820233125167,0.005390760996051,-1.6027716817276616,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,1
0.3439139885081015,-0.321912843516053,0.005390760996051,0.6245374924352922,-1.0177570754726546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
0.4662570400686738,-1.4456523956540366,-0.0165158314823627,-1.5342390917534168,0.4403476171815781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6,0
0.2485599202797444,-0.5986233607705992,0.005390760996051,-1.3629076168178051,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-0.0071710251249035,-0.4342814371298734,-0.0311202264679719,0.0762767726413343,1.4124174122844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8,0
0.3495821442066837,-0.7320775286118881,-0.0165158314823627,-0.71184801206248,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
0.0751033507370996,0.4350966136306896,-0.0092136339895581,1.5839937520747185,-0.0456872803698327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1
-0.7204686158570138,-0.3768662626888922,-0.0092136339895581,-0.6433154220882353,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,5,1
0.0255974562963626,0.113634790563639,-0.0092136339895581,0.5560049024610475,-0.0456872803698327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5,1
0.5062873022675866,0.0057939929765628,0.005390760996051,0.8986678523322712,-1.0177570754726546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,1
-0.0116616798150952,-0.0612480395124253,-0.0165158314823627,1.4126622771391066,0.4403476171815781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
-0.2000102302508014,1.0329780778516209,-0.0092136339895581,0.6588037874224146,-0.0456872803698327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,1
0.6494323819505684,0.3260498657310365,-0.0092136339895581,-0.4377176521655011,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,1
0.0310277417974736,-0.9966953292519674,-0.0092136339895581,-0.7803806020367248,-0.0456872803698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,5,1
0.16276953698816,1.4022287872141896,0.005390760996051,1.2755970971906172,-1.0177570754726546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,1
0.0877669190327797,0.1071011806475848,-0.0165158314823627,-0.5747828321139906,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
-0.1728814065450399,0.993669300336245,-0.0165158314823627,0.6245374924352922,0.4403476171815781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,0
0.5287412616142722,0.8504728358507535,-0.0165158314823627,0.3161408375511909,0.4403476171815781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,6,0
