usage_score,interaction_score,self_reg_risk,Scroll_Rate,Self_Control,Video_Category_ASMR,Video_Category_Comedy,Video_Category_Entertainment,Video_Category_Gaming,Video_Category_Jokes/Memes,Video_Category_Life Hacks,Video_Category_Pranks,Video_Category_Trends,Video_Category_Vlogs,Watch_Reason_Boredom,Watch_Reason_Entertainment,Watch_Reason_Habit,Watch_Reason_Procrastination,Addiction_Level,ProductivityLoss
-1.0504461337916773,0.0025857621704498124,-0.01651583148236277,1.4811948671133515,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,1,0,2,6
0.6182144664920856,-1.2102004602137109,-0.031120226467971968,-0.985978371959459,1.4124174122844,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8
0.3545140855130589,1.1539987983347888,-0.01651583148236277,0.8644015573451488,0.44034761718157817,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6
-0.3183615955992473,-0.8247904226921691,-0.009213633989558153,-0.06078840730715511,-0.04568728036983278,0,0,0,0,0,0,0,1,0,0,0,1,0,3,5
0.7298746382527063,-0.48247150899935554,-0.009213633989558153,0.418939722512558,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,1,0,0,3,5
0.9017620593660691,0.006137117310902218,-0.01651583148236277,0.2818745425640686,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,0,1,2,6
0.8306497007489252,-1.3272672722163565,-0.01651583148236277,-1.088777256920826,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,0,1,2,6
0.03771304120201494,0.5915852481542213,-0.01651583148236277,0.31614083755119093,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6
-0.24289440133216303,-0.023085327381860754,-0.01651583148236277,1.4126622771391066,0.44034761718157817,1,0,0,0,0,0,0,0,0,0,0,1,0,2,6
0.7639895833223164,-0.07546041288527416,0.005390760996051069,-0.06078840730715511,-1.0177570754726546,0,0,0,0,0,0,1,0,0,0,1,0,0,5,3
0.40419954400605534,0.2951654153663559,-0.01651583148236277,0.45320601749968037,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,1,0,0,2,6
0.26149977227255206,-0.9105719406976971,-0.009213633989558153,-1.2943750268435603,-0.04568728036983278,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5
0.4564812101508718,0.2447984233624293,-0.031120226467971968,1.2755970971906172,1.4124174122844,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
1.0637669537877859,-0.7155172428399692,-0.031120226467971968,-0.5405165371268682,1.4124174122844,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
-0.7082894549061957,0.8484673639029698,-0.031120226467971968,0.38467342752543565,1.4124174122844,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8
-0.7332096970477338,0.7393665440815017,-0.01651583148236277,1.2755970971906172,0.44034761718157817,0,0,1,0,0,0,0,0,0,1,0,0,0,2,6
0.5950574979652924,0.24554204938767954,-0.01651583148236277,0.11054306762845673,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6
0.10569576991051477,-0.29555584723659,-0.01651583148236277,-0.8489131920109695,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6
0.062493442970006585,-0.353371523368482,-0.009213633989558153,0.418939722512558,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,1,0,0,3,5
-0.3151445372789844,-0.4014495760570335,-0.01651583148236277,-1.5685053867405392,0.44034761718157817,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6
-0.2456695487529128,0.22858240172993827,-0.01651583148236277,1.5154611621004737,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,1,0,2,6
-0.5516717252569118,0.05650638892500548,-0.01651583148236277,1.5154611621004737,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6
-0.6345126669754412,-0.7645107116819585,0.005390760996051069,-1.260108731856438,-1.0177570754726546,0,0,0,1,0,0,0,0,0,0,0,1,0,5,3
-0.21596836976178416,-0.8923489653708077,-0.031120226467971968,-0.26638617722988933,1.4124174122844,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8
0.9158933492171412,-0.20513337421829897,-0.01651583148236277,-0.026522112320032744,0.44034761718157817,0,0,1,0,0,0,0,0,0,1,0,0,0,2,6
-1.1965995854762557,1.3226368429463058,-0.01651583148236277,0.9672004423065159,0.44034761718157817,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6
0.46548705779343513,-0.08038802671987604,-0.031120226467971968,0.21334195258982383,1.4124174122844,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8
-0.21867591980407317,-0.5629232017717385,-0.01651583148236277,-0.09505470229427748,0.44034761718157817,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6
-0.16045508416350132,-1.5059906238259066,0.005390760996051069,-1.4314402067920498,-1.0177570754726546,0,0,0,1,0,0,0,0,0,0,0,1,0,5,3
-0.08348106894564168,-0.14238814658315496,0.005390760996051069,0.17907565760270144,-1.0177570754726546,0,0,0,0,0,0,0,1,0,1,0,0,0,5,3
0.4858530691996155,0.7319174040315011,-0.01651583148236277,1.3098633921777396,0.44034761718157817,0,0,0,1,0,0,0,0,0,1,0,0,0,2,6
-0.634657777248942,-0.95165679471508,0.005390760996051069,-1.088777256920826,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,0,1,0,5,3
0.43691374061540494,-0.8274840809772818,-0.01651583148236277,-0.5062502421397459,0.44034761718157817,0,1,0,0,0,0,0,0,0,0,0,1,0,2,6
-0.40480132754235226,-0.08038677293427887,0.005390760996051069,1.3441296871648618,-1.0177570754726546,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3
0.44044555774484917,-0.28174408953516084,-0.01651583148236277,1.069999327267883,0.44034761718157817,0,0,1,0,0,0,0,0,0,0,0,0,1,2,6
-0.8335242661779411,-0.26759251293414826,-0.01651583148236277,-0.6090491271011129,0.44034761718157817,0,0,0,1,0,0,0,0,0,0,0,1,0,2,6
-0.2740295339956517,-0.7266340884706888,-0.009213633989558153,-0.8831794869980919,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5
0.29272233334765946,-0.43015744822879626,-0.01651583148236277,-1.4657065017791722,0.44034761718157817,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6
-0.30688481954520697,-0.27097401561506357,-0.01651583148236277,-1.260108731856438,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,1,0,2,6
-0.06216551121196307,0.36473034183684877,-0.01651583148236277,1.4126622771391066,0.44034761718157817,0,0,0,0,1,0,0,0,0,1,0,0,0,2,6
-0.4633229851422314,0.2815852187403709,0.005390760996051069,0.6588037874224146,-1.0177570754726546,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3
-0.8205465633564093,0.23723475656030368,-0.01651583148236277,1.3783959821519842,0.44034761718157817,0,0,0,1,0,0,0,0,0,0,1,0,0,2,6
0.09327534171226022,-0.6760935966309423,-0.031120226467971968,-0.26638617722988933,1.4124174122844,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
0.33938021308923155,-0.6816522474073196,0.005390760996051069,-0.6433154220882353,-1.0177570754726546,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3
-0.16924351692508097,0.6227004617307843,0.005390760996051069,0.8301352623580264,-1.0177570754726546,0,0,0,0,0,0,1,0,0,0,0,0,1,5,3
-0.2337958553780267,-0.5108370547003406,0.005390760996051069,-0.8146468970238472,-1.0177570754726546,0,0,0,0,0,0,0,1,0,1,0,0,0,5,3
-0.1456989223106914,0.7530042320445669,-0.01651583148236277,1.2413308022034948,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6
-0.6084877911039279,0.2247998274555681,-0.009213633989558153,0.8986678523322712,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,1,0,0,3,5
0.13097916148986685,0.12056696450195376,-0.01651583148236277,-0.6090491271011129,0.44034761718157817,1,0,0,0,0,0,0,0,0,0,0,1,0,2,6
1.2845254818235687,0.5075826561634212,-0.01651583148236277,1.4126622771391066,0.44034761718157817,0,0,0,0,0,1,0,0,0,1,0,0,0,2,6
-0.53544784184871,0.6975369242337803,-0.01651583148236277,1.618260047061841,0.44034761718157817,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6
0.2599836600885275,0.31728332609007265,0.005390760996051069,0.07627677264133435,-1.0177570754726546,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3
-0.6542445151466344,-1.1298639780765058,0.005390760996051069,-1.0202446669465814,-1.0177570754726546,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3
-1.3155320778144313,0.01524735118874973,-0.01651583148236277,-0.33491876720413405,0.44034761718157817,0,0,0,1,0,0,0,0,0,0,0,1,0,2,6
-0.12616646922491567,0.030490237369705353,0.005390760996051069,0.31614083755119093,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,1,0,0,5,3
-0.43185326263640356,0.3466225771451373,0.005390760996051069,0.9329341473193935,-1.0177570754726546,0,0,0,0,0,0,1,0,0,1,0,0,0,5,3
-0.05649735551338092,-0.8981374675149967,0.005390760996051069,-1.2258424368693155,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,1,0,0,5,3
0.14352209616182873,-0.014721113119949045,0.005390760996051069,-0.1978535872556446,-1.0177570754726546,0,0,0,0,0,1,0,0,0,1,0,0,0,5,3
-0.39302033247903917,0.36570427515194603,-0.009213633989558153,1.2413308022034948,-0.04568728036983278,1,0,0,0,0,0,0,0,0,0,1,0,0,3,5
0.5096349097281466,-0.17642413428043024,-0.01651583148236277,1.1042656222550054,0.44034761718157817,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6
0.41510850563691,0.8150028701612309,-0.01651583148236277,-0.06078840730715511,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,0,1,2,6
-0.21929150057256178,1.3635505907185541,-0.031120226467971968,1.4811948671133515,1.4124174122844,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8
0.26900871448091895,0.19265250534377465,0.005390760996051069,-0.23211988224276695,-1.0177570754726546,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3
-0.2835582024827332,-1.0149748840718664,-0.01651583148236277,-1.1573098468950709,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6
0.5766004947306873,-0.20570691982299433,-0.009213633989558153,-0.5062502421397459,-0.04568728036983278,0,0,0,0,1,0,0,0,0,0,0,0,1,3,5
0.2335029364676271,-0.5084293713540138,-0.009213633989558153,0.11054306762845673,-0.04568728036983278,0,0,0,0,0,1,0,0,0,0,1,0,0,3,5
0.29333264421619387,0.49640672346849807,-0.01651583148236277,-0.5405165371268682,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6
0.5656226871547124,-0.7281820233125167,0.005390760996051069,-1.6027716817276616,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,0,0,1,5,3
0.34391398850810156,-0.321912843516053,0.005390760996051069,0.6245374924352922,-1.0177570754726546,1,0,0,0,0,0,0,0,0,0,0,1,0,5,3
0.46625704006867386,-1.4456523956540366,-0.01651583148236277,-1.5342390917534168,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,0,0,1,2,6
0.24855992027974447,-0.5986233607705992,0.005390760996051069,-1.3629076168178051,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,0,1,0,5,3
-0.0071710251249035295,-0.4342814371298734,-0.031120226467971968,0.07627677264133435,1.4124174122844,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8
0.34958214420668376,-0.7320775286118881,-0.01651583148236277,-0.71184801206248,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,1,0,2,6
0.07510335073709966,0.43509661363068963,-0.009213633989558153,1.5839937520747185,-0.04568728036983278,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5
-0.7204686158570138,-0.37686626268889223,-0.009213633989558153,-0.6433154220882353,-0.04568728036983278,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5
0.025597456296362675,0.11363479056363901,-0.009213633989558153,0.5560049024610475,-0.04568728036983278,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5
0.5062873022675866,0.005793992976562801,0.005390760996051069,0.8986678523322712,-1.0177570754726546,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3
-0.011661679815095216,-0.0612480395124253,-0.01651583148236277,1.4126622771391066,0.44034761718157817,0,1,0,0,0,0,0,0,0,0,0,1,0,2,6
-0.20001023025080142,1.0329780778516207,-0.009213633989558153,0.6588037874224146,-0.04568728036983278,0,0,0,1,0,0,0,0,0,0,0,1,0,3,5
0.6494323819505684,0.32604986573103656,-0.009213633989558153,-0.4377176521655011,-0.04568728036983278,0,0,0,0,0,0,1,0,0,0,0,0,1,3,5
0.031027741797473696,-0.9966953292519674,-0.009213633989558153,-0.7803806020367248,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5
0.16276953698816002,1.4022287872141896,0.005390760996051069,1.2755970971906172,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,0,0,1,5,3
0.08776691903277974,0.10710118064758484,-0.01651583148236277,-0.5747828321139906,0.44034761718157817,0,0,0,0,0,1,0,0,0,1,0,0,0,2,6
-0.1728814065450399,0.993669300336245,-0.01651583148236277,0.6245374924352922,0.44034761718157817,1,0,0,0,0,0,0,0,0,0,0,1,0,2,6
0.5287412616142722,0.8504728358507535,-0.01651583148236277,0.31614083755119093,0.44034761718157817,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6
-0.7546365971718814,0.612443136643546,-0.01651583148236277,0.48747231248680273,0.44034761718157817,0,0,1,0,0,0,0,0,0,0,0,1,0,2,6
0.5794922544418605,0.7759247418772288,-0.031120226467971968,1.2070645072163724,1.4124174122844,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8
-0.3817808023391403,1.013152525858544,-0.01651583148236277,1.3098633921777396,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6
0.9650798392320722,-0.15877675620739523,-0.031120226467971968,-0.1978535872556446,1.4124174122844,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.8597796682669028,1.1072989420090367,0.005390760996051069,1.549727457087596,-1.0177570754726546,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3
0.17681339842761315,0.38449920035640717,-0.009213633989558153,1.3098633921777396,-0.04568728036983278,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5
0.9202388936338322,-0.6847458374807988,-0.01651583148236277,-0.026522112320032744,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6
0.9926400340374381,0.8100751423461202,0.005390760996051069,0.11054306762845673,-1.0177570754726546,0,0,0,0,0,0,0,0,1,0,0,1,0,5,3
0.6459005648211241,1.2496347461459587,0.005390760996051069,0.8301352623580264,-1.0177570754726546,0,0,0,0,0,0,1,0,0,0,0,1,0,5,3
0.041260043747992414,0.47698212908836746,-0.01651583148236277,-0.026522112320032744,0.44034761718157817,0,1,0,0,0,0,0,0,0,1,0,0,0,2,6
-0.4747852000630683,0.21901200919443198,-0.009213633989558153,0.5560049024610475,-0.04568728036983278,1,0,0,0,0,0,0,0,0,0,1,0,0,3,5
-0.1801286261894829,-0.03947336710355687,-0.009213633989558153,1.549727457087596,-0.04568728036983278,0,0,0,1,0,0,0,0,0,0,0,1,0,3,5
0.46682360592520017,0.3879936340623236,-0.01651583148236277,0.45320601749968037,0.44034761718157817,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6
-0.8069136177000731,0.32845606733074845,-0.01651583148236277,-0.8489131920109695,0.44034761718157817,0,1,0,0,0,0,0,0,0,0,1,0,0,2,6
0.5766436154593658,-0.8920639022760926,-0.01651583148236277,-1.5685053867405392,0.44034761718157817,0,0,0,0,1,0,0,0,0,0,1,0,0,2,6
-0.3007707316138167,-0.09866735357875725,0.005390760996051069,0.04201047765421199,-1.0177570754726546,0,0,0,0,0,0,1,0,0,0,1,0,0,5,3
0.4931632406058948,-0.28443991344994135,0.005390760996051069,-1.3286413218306827,-1.0177570754726546,0,0,0,0,0,0,0,1,0,0,1,0,0,5,3
-0.9030820374990066,-0.42024393135895044,-0.009213633989558153,-1.1230435519079485,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,1,0,0,3,5
0.2889976395994115,0.9760777038926576,0.005390760996051069,0.5560049024610475,-1.0177570754726546,0,0,0,1,0,0,0,0,0,0,0,1,0,5,3
0.23060653113982946,-0.49668194470355426,-0.01651583148236277,0.6930700824095369,0.44034761718157817,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6
-0.38348112419204905,0.42609942475835216,-0.031120226467971968,0.7958689673709041,1.4124174122844,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8
0.6506867715706689,0.7823418873725079,-0.01651583148236277,0.6588037874224146,0.44034761718157817,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6
-0.32800687637675213,1.3678478514944334,-0.01651583148236277,1.1727982122292502,0.44034761718157817,0,0,0,1,0,0,0,0,0,0,0,0,1,2,6
0.024027683583751125,-0.14777546315338028,-0.01651583148236277,-0.71184801206248,0.44034761718157817,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6
-0.39370753195928376,1.2153116437048093,-0.009213633989558153,1.2070645072163724,-0.04568728036983278,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5
0.42822729739864746,0.38398291812777424,-0.01651583148236277,0.7958689673709041,0.44034761718157817,0,0,0,0,0,0,0,0,1,0,1,0,0,2,6
-0.22257088637133138,0.5035715982873454,-0.01651583148236277,1.446928572126229,0.44034761718157817,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6
-0.6705267047000478,0.574681838047963,0.005390760996051069,0.7616026723837817,-1.0177570754726546,0,0,0,0,1,0,0,0,0,0,0,0,1,5,3
0.18130932301775923,0.24657506976698063,0.005390760996051069,1.549727457087596,-1.0177570754726546,0,0,0,0,0,0,1,0,0,0,0,1,0,5,3
-0.17123876655401316,-0.8371112809668152,-0.009213633989558153,-1.0202446669465814,-0.04568728036983278,0,0,0,0,0,1,0,0,0,0,1,0,0,3,5
-0.6489639855356488,-0.10038730650979028,-0.01651583148236277,-0.7803806020367248,0.44034761718157817,1,0,0,0,0,0,0,0,0,0,0,1,0,2,6
0.0013988058014306286,-0.6841170801492,0.005390760996051069,-1.4314402067920498,-1.0177570754726546,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3
-0.0704199590457862,0.18079271757085796,-0.01651583148236277,1.2070645072163724,0.44034761718157817,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6
-1.1604112535993438,0.9643307331642332,-0.01651583148236277,0.38467342752543565,0.44034761718157817,0,0,0,0,1,0,0,0,0,1,0,0,0,2,6
-0.25374103548451105,-0.8408355660405433,-0.009213633989558153,-0.7461143070496025,-0.04568728036983278,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5
-0.6291015882241585,1.187348651343894,-0.009213633989558153,1.2755970971906172,-0.04568728036983278,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5
-1.0086333912281915,1.197089238280464,0.005390760996051069,0.6930700824095369,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,1,0,0,5,3
-0.1471474371162551,-1.5039852658586321,-0.01651583148236277,-1.6027716817276616,0.44034761718157817,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6
0.04214136841370001,-0.4770276129361207,-0.031120226467971968,0.6588037874224146,1.4124174122844,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8
-0.6154162306058947,0.6691718344548305,-0.009213633989558153,0.7958689673709041,-0.04568728036983278,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5
-0.02193183259433802,-0.8645591309041859,-0.009213633989558153,-1.4657065017791722,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,1,0,0,3,5
-0.6067735324011453,0.35240936958169383,-0.009213633989558153,0.3504071325383133,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5
0.009217861202354202,-0.4987473015791034,-0.009213633989558153,-1.5685053867405392,-0.04568728036983278,0,0,0,0,1,0,0,0,0,1,0,0,0,3,5
-0.30821207644372267,-0.5369672770857303,-0.01651583148236277,-1.5342390917534168,0.44034761718157817,0,0,0,1,0,0,0,0,0,1,0,0,0,2,6
-0.6310589870243665,0.13208374192103967,-0.01651583148236277,-1.3286413218306827,0.44034761718157817,0,0,0,0,1,0,0,0,0,1,0,0,0,2,6
0.060037075691733076,-1.3049198520663547,0.005390760996051069,-1.1915761418821933,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,0,1,0,5,3
0.3452458910232419,-0.41915341964256925,-0.01651583148236277,0.48747231248680273,0.44034761718157817,0,0,1,0,0,0,0,0,0,0,0,1,0,2,6
0.2504741983512741,0.08154723939910247,-0.031120226467971968,1.6525263420489633,1.4124174122844,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
0.20783781298396256,-0.04509201678820873,-0.009213633989558153,-1.260108731856438,-0.04568728036983278,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5
0.24499427365487106,-1.4284046074278416,-0.031120226467971968,-1.4657065017791722,1.4124174122844,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8
-0.359587941273049,-0.019077460960032377,0.005390760996051069,-1.4999727967662946,-1.0177570754726546,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3
0.12340262190303902,0.059370013650164234,0.005390760996051069,0.21334195258982383,-1.0177570754726546,0,0,0,0,0,0,0,1,0,0,0,1,0,5,3
-0.7859227342921548,0.07369565998954083,0.005390760996051069,0.48747231248680273,-1.0177570754726546,0,0,0,0,1,0,0,0,0,0,0,1,0,5,3
0.15003310141406476,0.2888617707986223,-0.01651583148236277,0.007744182667089624,0.44034761718157817,0,0,0,0,1,0,0,0,0,1,0,0,0,2,6
-0.25330037315165727,-0.13373658961635138,0.005390760996051069,-0.6775817170753577,-1.0177570754726546,0,0,1,0,0,0,0,0,0,0,0,0,1,5,3
0.5620226483634777,-1.2023501345897465,0.005390760996051069,-0.9517120769723366,-1.0177570754726546,0,0,0,1,0,0,0,0,0,0,1,0,0,5,3
0.193081026847823,-0.5907152018680281,-0.009213633989558153,-0.8489131920109695,-0.04568728036983278,0,0,0,0,1,0,0,0,0,1,0,0,0,3,5
0.11620379288722882,0.11890507281054502,0.005390760996051069,-0.7461143070496025,-1.0177570754726546,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3
0.8253453187714866,-0.1830710171630121,-0.009213633989558153,1.1727982122292502,-0.04568728036983278,0,0,1,0,0,0,0,0,0,1,0,0,0,3,5
-1.4326861111213292,-0.46688641032813116,-0.009213633989558153,-0.3691850621912564,-0.04568728036983278,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5
0.49519815230114267,-0.32323081300956047,-0.031120226467971968,0.5902711974481698,1.4124174122844,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8
-0.052330750865619814,-0.9861527131089963,-0.009213633989558153,-1.5342390917534168,-0.04568728036983278,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5
0.3465737722050874,0.532794270941126,-0.01651583148236277,0.5217386074739251,0.44034761718157817,0,1,0,0,0,0,0,0,0,0,0,1,0,2,6
-0.48601481468638824,-0.8966475939127931,-0.01651583148236277,-1.1915761418821933,0.44034761718157817,0,0,0,0,0,0,0,1,0,0,0,1,0,2,6
-0.04072807128790686,0.14956366112522312,-0.009213633989558153,1.3783959821519842,-0.04568728036983278,1,0,0,0,0,0,0,0,0,0,1,0,0,3,5
0.12472058756830555,0.2579769784924152,0.005390760996051069,0.5902711974481698,-1.0177570754726546,0,0,0,1,0,0,0,0,0,0,0,1,0,5,3
-0.025662420525869978,-0.32787324976893834,0.005390760996051069,-0.33491876720413405,-1.0177570754726546,0,0,0,1,0,0,0,0,0,0,1,0,0,5,3
-0.8404719124297358,0.37945705976968036,-0.009213633989558153,1.6525263420489633,-0.04568728036983278,1,0,0,0,0,0,0,0,0,1,0,0,0,3,5
0.5374416416809034,-0.5052198867623036,0.005390760996051069,0.6588037874224146,-1.0177570754726546,0,0,0,1,0,0,0,0,0,0,0,1,0,5,3
0.8022658631397334,0.7860101628557707,-0.009213633989558153,1.549727457087596,-0.04568728036983278,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5
1.0120518534994958,0.20377026281856475,-0.009213633989558153,0.9329341473193935,-0.04568728036983278,0,0,0,0,1,0,0,0,0,0,1,0,0,3,5
0.27381010664699706,-0.33990642339716604,-0.009213633989558153,-0.23211988224276695,-0.04568728036983278,0,0,0,0,0,1,0,0,0,0,1,0,0,3,5
-0.09621223461978264,-1.571429053824128,-0.009213633989558153,-1.6713042717019064,-0.04568728036983278,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5
-0.23097696294526882,-1.224525764611561,-0.01651583148236277,-0.9517120769723366,0.44034761718157817,1,0,0,0,0,0,0,0,0,0,1,0,0,2,6
1.4792399272380103,-0.2115506336940868,0.005390760996051069,0.418939722512558,-1.0177570754726546,1,0,0,0,0,0,0,0,0,1,0,0,0,5,3
0.11956533719766275,1.1133722792869234,-0.009213633989558153,1.0014667372936383,-0.04568728036983278,0,0,0,0,0,0,0,1,0,1,0,0,0,3,5
0.6107055242837186,-0.6389056156790368,0.005390760996051069,-0.8146468970238472,-1.0177570754726546,1,0,0,0,0,0,0,0,0,0,0,0,1,5,3
0.4572995830547432,-0.10571667582090011,-0.01651583148236277,-1.088777256920826,0.44034761718157817,0,0,0,1,0,0,0,0,0,0,1,0,0,2,6
-0.32751317779864103,0.6539287203128573,0.005390760996051069,-0.06078840730715511,-1.0177570754726546,0,0,0,0,0,1,0,0,0,1,0,0,0,5,3
-0.21431643853750817,-1.3944821206581117,-0.01651583148236277,-1.3971739118049273,0.44034761718157817,0,0,0,1,0,0,0,0,0,0,0,1,0,2,6
0.8274863029572493,-0.7588383320170181,-0.031120226467971968,-1.6713042717019064,1.4124174122844,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8
-0.9902195087222648,-1.4680570791801009,-0.031120226467971968,-1.3971739118049273,1.4124174122844,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
-0.3645822100579308,-0.17768700602754312,-0.031120226467971968,-0.9174457819852143,1.4124174122844,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8
0.47714741923303,0.09885023935220083,-0.01651583148236277,-0.1635872922685222,0.44034761718157817,0,0,0,0,0,0,0,0,1,0,1,0,0,2,6
0.6948247079888014,-1.6166970977873008,-0.01651583148236277,-1.637037976714784,0.44034761718157817,0,0,1,0,0,0,0,0,0,1,0,0,0,2,6
-0.4050729656228551,-1.2171914932552117,0.005390760996051069,-1.2258424368693155,-1.0177570754726546,1,0,0,0,0,0,0,0,0,1,0,0,0,5,3
-0.6376183829052352,0.630606682964705,-0.01651583148236277,-0.40345135717837877,0.44034761718157817,0,0,0,0,0,1,0,0,0,0,0,1,0,2,6
-0.3417604556568065,0.17580578871103464,-0.01651583148236277,-0.33491876720413405,0.44034761718157817,0,1,0,0,0,0,0,0,0,1,0,0,0,2,6
0.7895399673655468,-0.2516615543963724,-0.031120226467971968,0.45320601749968037,1.4124174122844,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8
-0.2189866572799594,0.5038004238305775,0.005390760996051069,1.1042656222550054,-1.0177570754726546,0,0,0,0,0,1,0,0,0,0,1,0,0,5,3
0.49404518955493204,0.0439544254969505,-0.031120226467971968,-1.1573098468950709,1.4124174122844,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8
0.6513116435724069,0.882219086369092,-0.01651583148236277,1.4811948671133515,0.44034761718157817,0,0,1,0,0,0,0,0,0,0,0,1,0,2,6
0.44744561595857174,0.00928933852654995,-0.009213633989558153,0.8644015573451488,-0.04568728036983278,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5
